age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
26,Private,297456,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,<=50K
64,?,264019,5th-6th,3,Divorced,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
30,Private,205492,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,37,United-States,<=50K
24,Private,196418,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
62,Local-gov,52750,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Male,1325,0,55,United-States,<=50K
61,Private,300485,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
20,Private,217997,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,32,?,<=50K
23,Private,335701,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,<=50K
41,Self-emp-not-inc,44902,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,239864,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Male,1412,0,39,United-States,<=50K
39,Private,30390,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,7688,0,40,United-States,>50K
42,Local-gov,125493,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
40,Private,335557,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
43,Private,265311,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K
61,Private,200670,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1977,20,United-States,>50K
67,Private,144442,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,United-States,<=50K
29,Private,201042,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,14550,0,60,United-States,>50K
26,Private,203912,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,0,15,United-States,<=50K
30,Private,165716,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,1590,25,United-States,<=50K
27,Local-gov,118304,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K
63,Local-gov,168675,11th,7,Widowed,Other-service,Unmarried,White,Female,0,0,21,United-States,<=50K
17,Private,182459,12th,8,Never-married,Machine-op-inspct,Own-child,White,Female,594,0,10,United-States,<=50K
17,Private,341879,11th,7,Never-married,Other-service,Own-child,Black,Male,0,0,15,United-States,<=50K
40,Private,143397,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
34,Private,117976,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
51,State-gov,179815,Some-college,10,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,<=50K
38,Private,46387,10th,6,Separated,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K
53,Private,256882,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,713703,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,30,United-States,<=50K
17,?,426405,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
46,Private,366526,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,323932,HS-grad,9,Divorced,Sales,Unmarried,White,Male,0,0,45,United-States,<=50K
50,Private,140579,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K
19,Private,181934,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
35,Private,242107,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1740,40,United-States,<=50K
53,Self-emp-not-inc,143065,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,<=50K
29,Self-emp-not-inc,42362,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
44,Self-emp-not-inc,334465,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,Poland,<=50K
45,Private,30296,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
45,Private,154567,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
24,Private,302718,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
44,Private,174928,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,45,United-States,<=50K
31,Private,88549,HS-grad,9,Divorced,Craft-repair,Unmarried,Black,Female,0,0,36,United-States,<=50K
39,Private,167823,Some-college,10,Separated,Sales,Unmarried,Other,Female,0,0,40,?,<=50K
77,Private,161571,9th,5,Widowed,Priv-house-serv,Unmarried,Black,Female,0,0,20,United-States,<=50K
47,State-gov,53954,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31,Private,333689,5th-6th,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,222673,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,168310,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,40,United-States,>50K
44,Private,155048,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
45,Private,173670,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,477879,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
36,Private,112456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
40,Private,374907,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,37415,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
58,Private,355688,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,45,United-States,>50K
41,Private,222894,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,<=50K
50,Private,201397,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
44,Self-emp-not-inc,114131,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
17,Private,258652,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,1,England,<=50K
54,?,195173,HS-grad,9,Never-married,?,Unmarried,Black,Male,0,0,15,United-States,<=50K
38,Private,124721,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
21,?,125099,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,172916,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,25,United-States,<=50K
27,Private,220503,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,58,United-States,<=50K
19,Private,274785,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
47,Private,221719,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Germany,<=50K
29,Private,33526,Assoc-acdm,12,Divorced,Sales,Unmarried,White,Female,0,0,48,United-States,<=50K
39,Private,141921,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,169824,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,45,United-States,<=50K
32,Private,137676,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
24,Local-gov,344491,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,75,United-States,>50K
39,Private,80203,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,2179,40,United-States,<=50K
38,Local-gov,219037,Masters,14,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
51,Private,188352,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
38,Self-emp-inc,62127,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,245200,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
31,Private,68905,Masters,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K
26,Private,351493,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
26,Self-emp-not-inc,238046,11th,7,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,1602,12,United-States,<=50K
37,Private,331871,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,40,Portugal,<=50K
31,Local-gov,298384,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,140969,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
60,Self-emp-not-inc,280874,11th,7,Divorced,Farming-fishing,Other-relative,White,Male,0,0,40,United-States,<=50K
55,Private,187168,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
25,Private,176878,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
59,Self-emp-not-inc,220894,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
25,Private,283542,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,62,United-States,<=50K
62,Federal-gov,36548,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
61,Private,457205,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
52,Private,229364,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
30,Private,114993,Doctorate,16,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
78,Self-emp-inc,153684,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,>50K
42,Private,175419,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
47,Local-gov,198123,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,30,United-States,<=50K
43,Private,186917,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States,>50K
20,Private,145841,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,4109,0,40,United-States,<=50K
36,Private,104264,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,>50K
24,Private,273549,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,99999,0,40,Japan,>50K
19,?,231743,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,54272,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,114936,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7298,0,44,United-States,>50K
51,Private,53385,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,210716,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
52,Private,419914,10th,6,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
19,Private,492813,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
34,State-gov,174271,10th,6,Separated,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,<=50K
45,Private,165636,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
41,Private,146461,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
58,Self-emp-inc,282101,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
72,Private,133716,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,20,United-States,<=50K
53,Private,171459,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
31,Self-emp-not-inc,94802,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
37,Private,122370,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,7688,0,40,United-States,>50K
31,Private,103232,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
37,State-gov,50331,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,42,United-States,<=50K
32,Private,241388,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
20,State-gov,142905,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K
25,?,86454,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,?,<=50K
23,Private,73777,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,United-States,<=50K
36,Local-gov,301772,1st-4th,2,Widowed,Craft-repair,Unmarried,White,Female,0,0,12,United-States,<=50K
17,?,226634,11th,7,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K
18,Private,118330,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,12,United-States,<=50K
46,Private,73671,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,42,United-States,<=50K
45,Self-emp-not-inc,152513,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
37,Private,201785,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Private,126576,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,220517,9th,5,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Self-emp-not-inc,350363,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,99999,0,30,United-States,>50K
43,Private,297017,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
37,Private,63455,9th,5,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,75,United-States,<=50K
68,Private,21656,1st-4th,2,Widowed,Priv-house-serv,Unmarried,White,Female,0,0,40,Cuba,<=50K
33,Private,251835,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,?,191255,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,272643,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,0,0,30,United-States,<=50K
30,Private,189102,12th,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
30,?,179513,HS-grad,9,Divorced,?,Own-child,White,Female,0,0,30,United-States,<=50K
50,Self-emp-inc,180516,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
54,Local-gov,324563,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2058,40,United-States,<=50K
38,Self-emp-inc,124196,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,14084,0,45,United-States,>50K
58,?,275176,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,20,United-States,<=50K
38,Private,115042,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,<=50K
46,Private,294790,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,14,United-States,<=50K
31,?,329081,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,37,United-States,<=50K
26,Private,209665,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Portugal,<=50K
23,Private,112691,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,16,United-States,<=50K
24,State-gov,372515,Preschool,1,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,15,El-Salvador,<=50K
43,Self-emp-inc,94698,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,South,<=50K
41,Self-emp-not-inc,200684,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,20,United-States,<=50K
47,State-gov,26595,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
36,Private,129573,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
58,Local-gov,200459,Bachelors,13,Married-civ-spouse,Tech-support,Wife,Black,Female,15024,0,30,United-States,>50K
33,Private,257604,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
34,Private,220186,5th-6th,3,Never-married,Other-service,Other-relative,White,Female,0,0,40,Mexico,<=50K
40,Self-emp-not-inc,217674,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,45,United-States,<=50K
54,Private,177830,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,48,United-States,<=50K
21,Private,175637,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
39,Local-gov,151428,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,>50K
41,?,140299,Prof-school,15,Divorced,?,Other-relative,White,Female,0,0,40,United-States,<=50K
25,Private,448275,1st-4th,2,Never-married,Other-service,Other-relative,White,Female,0,0,32,Mexico,<=50K
65,Self-emp-not-inc,84492,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
35,Private,174618,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K
73,Private,193186,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,Poland,<=50K
47,Private,285480,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
35,Private,196435,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,1690,40,?,<=50K
58,?,424531,10th,6,Separated,?,Unmarried,White,Male,0,0,25,United-States,<=50K
41,Private,360170,Bachelors,13,Divorced,Other-service,Unmarried,Black,Female,0,0,38,United-States,<=50K
49,Private,167894,Assoc-acdm,12,Never-married,Tech-support,Own-child,Black,Female,0,0,20,United-States,<=50K
36,Private,113356,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,125157,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
23,Private,57713,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
43,Private,201650,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,50,United-States,<=50K
