k,dim1,dim2,dim3,tvd,mae,max,l1d,l2d,hellinger,jensen_shannon,dataset,synthesizer
k=3,marital-status,relationship,workclass,0.034434783997379294,0.00043043479996724115,0.008665984193931452,0.06886956799475859,0.013863903954586261,0.05652601027702456,0.002955517422339106,adult,synthpop
k=3,marital-status,relationship,sex,0.012862276729044672,0.00047638061959424715,0.005302587936611924,0.025724553458089345,0.0066992547180401525,0.024890259084034458,0.0005374551539361662,adult,synthpop
k=3,occupation,relationship,workclass,0.03586142745997298,0.00038769110767538354,0.008594435117317063,0.07172285491994596,0.011718935554135982,0.05324707258368533,0.002714922355232026,adult,synthpop
k=3,occupation,relationship,sex,0.0219277032062569,0.0006961175621033937,0.0035475205765529705,0.0438554064125138,0.008500945475798685,0.021448724625111663,0.00045672860964306617,adult,synthpop
k=3,race,relationship,workclass,0.033519564309405864,0.00038090413987961207,0.007550894721755867,0.06703912861881173,0.012059328162245149,0.05535467631224696,0.00292322969070399,adult,synthpop
k=3,race,relationship,sex,0.012877792883174331,0.0004952997262759358,0.0038749191269809025,0.025755585766348663,0.006193281678057302,0.02018193952940528,0.00040135878452032077,adult,synthpop
k=3,capital-gain,relationship,workclass,0.02473797960771467,0.0013743322004285928,0.008594435117317063,0.04947595921542934,0.01327822416493755,0.04112344144901868,0.001682049337487045,adult,synthpop
k=3,capital-gain,relationship,sex,0.00678512673518691,0.00123365940639762,0.005305433028950479,0.01357025347037382,0.006454404707704225,0.006064987639285723,3.678269413193616e-05,adult,synthpop
k=3,capital-loss,relationship,workclass,0.02473797960771467,0.0013743322004285928,0.008594435117317063,0.04947595921542934,0.01327822416493755,0.04112344144901868,0.001682049337487045,adult,synthpop
k=3,capital-loss,relationship,sex,0.00678512673518691,0.00123365940639762,0.005305433028950479,0.01357025347037382,0.006454404707704225,0.006064987639285723,3.678269413193616e-05,adult,synthpop
k=3,hours-per-week,relationship,workclass,0.03641450800540519,0.0005057570556306276,0.005497091028213423,0.07282901601081038,0.010606795019777076,0.05256972010684721,0.002735895088267217,adult,synthpop
k=3,hours-per-week,relationship,sex,0.01531675770852956,0.0007124073352804447,0.003996973915892071,0.03063351541705912,0.007514434894251088,0.01621005187774972,0.00025339980896767417,adult,synthpop
k=3,native-country,relationship,workclass,0.03648644281560951,0.0003630491822448708,0.007861242373367185,0.07297288563121902,0.013363858924408953,0.060459417217214706,0.003308293450715847,adult,synthpop
k=3,native-country,relationship,sex,0.01649521886900619,0.0005321038344840706,0.0055437074648868045,0.03299043773801238,0.007680355926183472,0.02518545303038762,0.0006251881383816801,adult,synthpop
k=3,income,relationship,workclass,0.029701826297039435,0.0008250507304733176,0.008712538389091355,0.05940365259407887,0.01297122380691796,0.04651268527675566,0.0021331841002790453,adult,synthpop
k=3,income,relationship,sex,0.012935530895540729,0.0011759573541400663,0.002870861144097306,0.025871061791081458,0.007313468797155451,0.019052962666255936,0.00036161550703995215,adult,synthpop
k=3,age,race,workclass,0.05255701076941976,0.000705463231804292,0.009217111502395481,0.10511402153883952,0.01949852106885128,0.07322693734372425,0.005201901710325526,adult,synthpop
k=3,age,race,relationship,0.02134115720076983,0.00028645848591637356,0.0022009303468326497,0.04268231440153966,0.005788590895144845,0.03434284634257475,0.0011360760780403346,adult,synthpop
k=3,age,race,sex,0.012912752139552026,0.000516510085582081,0.0031505728676139433,0.02582550427910405,0.005441587619433896,0.020051907905617488,0.0004011218653654096,adult,synthpop
k=3,fnlwgt,race,workclass,0.019401256295810985,0.0002586834172774798,0.0013276073870848847,0.03880251259162197,0.004928161008832751,0.03687362342736087,0.0012699367375275392,adult,synthpop
k=3,fnlwgt,race,relationship,0.021986668031612134,0.00029315557375482845,0.0021096474345849853,0.04397333606322427,0.005820759577018892,0.03617085095826616,0.0012537221198897176,adult,synthpop
k=3,fnlwgt,race,sex,0.014719664223414286,0.0005887865689365715,0.002842300479095859,0.02943932844682857,0.006083970353486802,0.022840627994795082,0.0005194403038808,adult,synthpop
k=3,education,race,workclass,0.027352347569714597,0.0003073297479743213,0.00413184308586872,0.054704695139429195,0.008544440091257518,0.045403202858019805,0.0019476018664504027,adult,synthpop
k=3,education,race,relationship,0.026462457720814056,0.00030242808823787495,0.005062252160026204,0.05292491544162811,0.008481191217489711,0.03715138441356109,0.0013090627403047539,adult,synthpop
k=3,education,race,sex,0.01565933663650136,0.0005219778878833788,0.0050245657425985885,0.03131867327300272,0.00737091032562637,0.022234945968027338,0.0004926784315967083,adult,synthpop
k=3,education-num,race,workclass,0.025859344007206922,0.00043098906678678205,0.00413184308586872,0.051718688014413844,0.009045246139160351,0.041484362023069044,0.0016774016149248014,adult,synthpop
k=3,education-num,race,relationship,0.02421339830473772,0.00041390424452543114,0.005062252160026204,0.04842679660947544,0.008721322632755968,0.033756587316451245,0.001098902810936913,adult,synthpop
k=3,education-num,race,sex,0.014163958068875125,0.0007081979034437563,0.0050245657425985885,0.02832791613775025,0.007402541465570534,0.021081831887328952,0.00044321730145340877,adult,synthpop
k=3,marital-status,race,workclass,0.03444511363171042,0.00040523663096129906,0.007554097702796771,0.06889022726342084,0.013357680389232948,0.05246463036961252,0.00255836030390072,adult,synthpop
k=3,marital-status,race,relationship,0.015672915933008458,0.00024299094469780555,0.0038320740346423077,0.031345831866016916,0.005703153495893239,0.03565556610423601,0.0010889515791117294,adult,synthpop
k=3,marital-status,race,sex,0.014416693829081517,0.0004805564609693839,0.0038869947995577303,0.028833387658163033,0.007260903625127851,0.02244639263818214,0.0004825460519777813,adult,synthpop
k=3,occupation,race,workclass,0.022483707464886774,0.00030383388466063207,0.0025880037672494915,0.04496741492977355,0.006643127197607272,0.03930202598064725,0.0014259802946144959,adult,synthpop
k=3,occupation,race,relationship,0.028918664264362647,0.00032492881195913083,0.006408594242660007,0.05783732852872529,0.009867015970879724,0.04042922119248558,0.0015680897822607596,adult,synthpop
k=3,occupation,race,sex,0.011191036403095699,0.0003730345467698566,0.0020539674869988894,0.022382072806191398,0.004284296850446473,0.018566055168431166,0.0003432699844544186,adult,synthpop
k=3,capital-gain,race,workclass,0.010774801195692203,0.0007183200797128135,0.002410112608001308,0.021549602391384405,0.005915240400265562,0.018094071272650485,0.0003263941946340795,adult,synthpop
k=3,capital-gain,race,relationship,0.008938426763850793,0.0005958951175900529,0.0038749191269809025,0.017876853527701585,0.005397672579704249,0.01286837745091988,0.00016529208962896833,adult,synthpop
k=3,capital-gain,race,sex,0.007240824700053193,0.0014481649400106386,0.005422808238810806,0.014481649400106386,0.007155970811066328,0.008152960610433949,6.644574266139315e-05,adult,synthpop
k=3,capital-loss,race,workclass,0.010774801195692203,0.0007183200797128135,0.002410112608001308,0.021549602391384405,0.005915240400265562,0.018094071272650485,0.0003263941946340795,adult,synthpop
k=3,capital-loss,race,relationship,0.008938426763850793,0.0005958951175900529,0.0038749191269809025,0.017876853527701585,0.005397672579704249,0.01286837745091988,0.00016529208962896833,adult,synthpop
k=3,capital-loss,race,sex,0.007240824700053193,0.0014481649400106386,0.005422808238810806,0.014481649400106386,0.007155970811066328,0.008152960610433949,6.644574266139315e-05,adult,synthpop
k=3,hours-per-week,race,workclass,0.030012736579173645,0.0005086904504944686,0.00778865976004256,0.06002547315834729,0.011871333620699706,0.04273578636125088,0.0017409902119731539,adult,synthpop
k=3,hours-per-week,race,relationship,0.0226711928258466,0.00037785321376410997,0.00388437656115638,0.0453423856516932,0.007699016900719749,0.03476287919986576,0.0011700683828282342,adult,synthpop
k=3,hours-per-week,race,sex,0.01578030301789446,0.0007890151508947229,0.006172571966749946,0.03156060603578892,0.009304417759646641,0.022965412654585928,0.0005259537784638355,adult,synthpop
k=3,native-country,race,workclass,0.020386958764997326,0.0002912422680713904,0.004063912206707321,0.04077391752999465,0.007884347373549783,0.04732254244659279,0.001960823270000868,adult,synthpop
k=3,native-country,race,relationship,0.02123640227672904,0.00029090962022916496,0.0051852053560459965,0.04247280455345808,0.008117112664330186,0.04666678575977913,0.0018532300184043065,adult,synthpop
k=3,native-country,race,sex,0.012784152983088297,0.00047348714752178876,0.004389428770320558,0.025568305966176593,0.006757047224248517,0.03566780408437727,0.0010385028081721192,adult,synthpop
k=3,income,race,workclass,0.01724774087875187,0.0005749246959583957,0.004879685516563613,0.03449548175750374,0.008304239332925064,0.030293097206386014,0.0009120193529753265,adult,synthpop
k=3,income,race,relationship,0.014389884116129549,0.00047966280387098497,0.003906292944596851,0.028779768232259098,0.006542798119558832,0.026416575810333486,0.0006513231758364141,adult,synthpop
k=3,income,race,sex,0.009764152983088317,0.0009764152983088317,0.005053328692518733,0.019528305966176635,0.006748294503305927,0.01767714641208838,0.00031019103620265396,adult,synthpop
k=3,age,sex,workclass,0.048700359526636906,0.0016233453175545636,0.008999521723107168,0.09740071905327381,0.017874543240658885,0.06513062234899249,0.004208873672358608,adult,synthpop
k=3,fnlwgt,sex,workclass,0.01651462020392286,0.000550487340130762,0.0019467073420416925,0.03302924040784572,0.005598196886580298,0.020810102460875494,0.00043257761882428404,adult,synthpop
k=3,education,sex,workclass,0.02485586012038818,0.0006904405588996716,0.0052651734163220165,0.04971172024077636,0.00921919159925872,0.029904610847420566,0.0008928945692988322,adult,synthpop
k=3,education-num,sex,workclass,0.02436237336718398,0.0010150988902993326,0.0056586446091478615,0.04872474673436796,0.009742911400921032,0.02927133612824314,0.0008550926140781891,adult,synthpop
k=3,marital-status,sex,workclass,0.0340050088038983,0.0009445835778860638,0.004943742680479923,0.0680100176077966,0.013541110137399991,0.040721023966370055,0.0016536873590443533,adult,synthpop
k=3,occupation,sex,workclass,0.018159126980877117,0.0005857782897057134,0.0025696957536546425,0.036318253961754234,0.0065711623222211735,0.02619759177067735,0.0006822758685504093,adult,synthpop
k=3,relationship,sex,workclass,0.028698326849842352,0.0009257524790271727,0.0045076917407149576,0.057396653699684705,0.011641268694406319,0.043657565346556536,0.0018888038063748338,adult,synthpop
k=3,race,sex,workclass,0.014702393841366027,0.0004900797947122009,0.0031599795258179433,0.029404787682732053,0.006711437331412128,0.026295893873982817,0.0006582474405634783,adult,synthpop
k=3,capital-gain,sex,workclass,0.009406859669956195,0.0015678099449926992,0.004123162032676795,0.01881371933991239,0.006935863580635582,0.014656676709933203,0.0002145802055829978,adult,synthpop
k=3,capital-loss,sex,workclass,0.009406859669956195,0.0015678099449926992,0.004123162032676795,0.01881371933991239,0.006935863580635582,0.014656676709933203,0.0002145802055829978,adult,synthpop
k=3,hours-per-week,sex,workclass,0.02242957700339871,0.0009345657084749463,0.004594746324884297,0.04485915400679742,0.008896872213774847,0.031007623037688937,0.0009582442400681385,adult,synthpop
k=3,native-country,sex,workclass,0.019145213545718846,0.000531811487381079,0.006842238237582399,0.03829042709143769,0.010007416037778947,0.03164656904164897,0.0009501736354717749,adult,synthpop
k=3,income,sex,workclass,0.015074788911183003,0.0012562324092652503,0.00440971377093485,0.030149577822366005,0.008407422725254597,0.021544581887182324,0.00046370759233851233,adult,synthpop
k=3,age,capital-gain,workclass,0.047489653986323224,0.0031659769324215484,0.01065677408787519,0.09497930797264645,0.022789539324794817,0.06357196525324535,0.004010435860476658,adult,synthpop
k=3,age,capital-gain,fnlwgt,0.010114661152286956,0.0008091728921829565,0.0021074157487408346,0.020229322304573912,0.004852349330833352,0.00865894011919187,7.497473449055958e-05,adult,synthpop
k=3,age,capital-gain,education,0.015186627083248028,0.0010124418055498686,0.0042089521313623535,0.030373254166496055,0.007844403406439058,0.013275152570733056,0.0001762127933187709,adult,synthpop
k=3,age,capital-gain,education-num,0.012737930469677732,0.0012737930469677733,0.004737054993652998,0.025475860939355464,0.007903386430332057,0.012160299864205361,0.00014784308026188813,adult,synthpop
k=3,age,capital-gain,marital-status,0.007995139429179808,0.0005330092952786538,0.003027581999099138,0.015990278858359616,0.004463345326545467,0.010211772784445886,0.00010421628471768758,adult,synthpop
k=3,age,capital-gain,occupation,0.01992055607878466,0.0013280370719189773,0.00607355554645593,0.03984111215756932,0.010746391511200389,0.018475762920601376,0.0003412817422829002,adult,synthpop
k=3,age,capital-gain,relationship,0.010896187707301093,0.0007264125138200728,0.002531692395888782,0.021792375414602185,0.00522189773525124,0.011002205903849495,0.00012102215387706546,adult,synthpop
k=3,age,capital-gain,race,0.0090046943204619,0.0007203755456369521,0.003249113467916953,0.0180093886409238,0.005340360578808552,0.01541951199360342,0.0002375360156121135,adult,synthpop
k=3,age,capital-gain,sex,0.005291596576716753,0.0010583193153433507,0.002356557061545389,0.010583193153433507,0.003907783284075246,0.004539973948798516,2.061120815624518e-05,adult,synthpop
k=3,age,capital-gain,capital-loss,0.0033667474714385165,0.0013466989885754066,0.0020734376151672895,0.006733494942877033,0.0033338123864370323,0.0026361453402809288,6.949250972103306e-06,adult,synthpop
k=3,age,capital-gain,hours-per-week,0.012241632201793543,0.0012241632201793543,0.004100807501740314,0.024483264403587085,0.007496116660701613,0.011729824057810909,0.00013757762924884644,adult,synthpop
